PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.054935931479727,1.2129555542890589,2.261310563526843,0.6103581621123655,-1.6582256216325333,0.09328231699107097,0.4579119148034676,-1.3554777739173889,-0.4053754386785533,0.10817615193965492
1.376025114456077,0.1919932600352599,-1.7027269993728282,4.179626012641362,0.14443272125460552,0.23150532052856934,0.6926795791902896,4.541949618629037,-1.359521991809022,-1.0789014849250815
2.2682955141205956,0.6836218696222849,0.04607036566468105,0.5378949785844126,1.6433584375310724,1.1714305095833808,0.9631648864572188,-0.6599266444923599,-0.9513309163461809,0.17179343462618227
0.8610663711879291,-1.9552490498870188,-1.013009997366223,-0.22820972287367539,-0.7753457463729555,-0.44843163761398847,0.5677642069733179,1.4012794682964365,0.47709160115910043,-0.32778588975261713
1.7661275496627642,0.3694462299594371,1.0834022363031903,1.441644046702668,1.1177527472907178,1.5399673852150149,0.17107845781660877,-0.31198216950473134,1.8634235288557197,-0.7107735120678083
2.4239846732296026,-0.6554151602615071,-0.8838929905361433,1.8157244791449356,1.0364572074447351,-0.14039476186834499,0.39486274779877467,0.7016711741339987,-2.8445742591100562,1.2944812134015782
1.4204185535476328,1.1268683594290427,-0.456456797387156,1.0486272725439347,-0.1418531282429153,0.4178116234917889,1.0228951180076118,-0.2828715985865671,0.6423656436554005,0.7081642696118658
-4.3602091260404,2.6110412876566085,0.03787332791338275,0.5115538044721466,-0.8582393797555973,0.5556308435237606,-0.8468913494197563,0.5625625529586588,-0.4221386223842698,-1.4825747095263686
-2.4651675839618616,-0.24345638190119218,-3.3424279962997536,1.0541729186939008,-0.016220112652853995,1.736493933440116,0.5003233350772822,-1.7062097445909186,0.9267049255602626,1.8440370039951952
4.83219755229861,2.177964084948036,0.15182433512603827,-1.3835797667349028,-0.30277507273258075,-0.39237138041304287,0.1447331682027482,0.6030038841739802,-2.5076729195462533,-0.08769030015104055
